Rating,Reviews,Company,Province
5,"JnE, sejauh ini adalah perusahaan ekspedisi yang cukup baik dan terpercaya",JNE,Sumatera Selatan
4,"Sistem antrian sdh online.. tp sayangnya pas sy datang ada 3 petugas tp yg melayani tamu cuma 1.. 1 org memang lg rekap kiriman kykny, tp satunya lg cuma ngobrol aja.. jd kyk ga efektif..
Tp overall oke lah, petugasnya cukup ramah 👍 …",JNE,Sumatera Selatan
5,"Mohon diperbaikilah waktu buka pelayananya
Di website buka jam 06.00 wib
kenyataan di lapangan buka jam 07.00 wib",JNE,Sumatera Selatan
5,"Sangat membantu untuk darurat ingin cepat segera kirim paket karena tutup jam 21.00
Untuk pelayanan pegawai nya harus nya bisa 3 S (senyum, sapa, sopan)",JNE,Sumatera Selatan
5,"Disini bisa komplain terkait paket yang sudah berstatus ""delivered (terkirim)"" tapi belum sampai. Oleh CS-nya akan dibuatkan laporan. Pada kasus saya, laporan saya diproses di hari yang sama, dan paket sudah berhasil sampai di tangan saya.",JNE,Sumatera Selatan
5,"Prokesnya bener 2 jalan,, karyawannya  ramah dan pelayanan nya cepat,,mau kirim paket gak sempat dipacking,,,jangan khawatir disini ada pelayanannya jg,,asal jangan gak bawa uang gak bakal bisa dikirim tu paket🤭 …",JNE,Sumatera Selatan
1,Pelayanan jelek padahal besar tapi pelayanan 0 banget,JNE,Sumatera Selatan
5,"Selalu di-update manajemen dan karyawan nya...dulu kesini antri bisa 1jam, skr cukup 5 menit sudah selesai.... karyawan pun cekatan dan murah senyum. JNE bukannya mempertahankan kualitas tapi malah selalu meningkatkan terus menjadi lebih …",JNE,Sumatera Selatan
5,"Terdapat fasilitas packing (berbayar) dengan tarif yang terjangkau, jadi kalau tidak sempat packing sendiri bisa langsung ke lokasi. Jangan lupa untuk menyiapkan lembar yang telah ditulis informasi pengirim dan penerima ya. Pelayanan oke👍 dan paket bisa lebih cepat sampai dibanding jika di drop off di cabang lain. …",JNE,Sumatera Selatan
4,"pelayanan disini cukup baik terutama buat yg mau kirim paket, lokasi kantornya juga tidak terlalu jauh dari jalan utama jadi mudah ditemui.",JNE,Sumatera Selatan
1,"Pengaduan klaim paket saya setelah 2 minggu masih belum ada kejelasan, hanya telepon dan chat saja,
Buruk jne kalau gini, …",JNE,Sumatera Selatan
5,"Pelayanan nya sangat baik, ada tempat mencuci tangan sebelum masuk, diperiksa suhu badan saat masuk, ada toilet dan juga bersih.",JNE,Sumatera Selatan
