Rating,Reviews,Company,Province
1,"Sicepat anjingg, tiap make jasa ekspedisi ini pasti paket saya bermasalah, woi manaa barang sayaaa",Sicepat,Sumatera Barat
1,Paket saya padang-solok sudah 3 hari ga jalan jalan!! nama aja yg sicepat tp kenyataan nya lambat sekali😤😤😤 …,Sicepat,Sumatera Barat
1,Tolong paket sy diantar . Ekspedisi tidak sesuai namanya..ganti aj namany..silambat,Sicepat,Sumatera Barat
1,Paket saya dengan no resi 000422125019 kok belum datang ke alamat .. padahal udah cukup lama loo paketnyaa diterima di padang.,Sicepat,Sumatera Barat
1,"Sudah 2 hari paket saya ntah dimana,, pelayanannya jelek bgt siihh",Sicepat,Sumatera Barat
1,"Hoi.. Knp kiriman saya 000369659892 tidak diantar, sdh 7 hari. Padahal dg yg lain cuma 3 hari. Katanya sicepet..",Sicepat,Sumatera Barat
1,"Emang sicepat bikin kesal bagusan ubah jadi sikeong. Masak 31 okt 2019 dari medan sampe 5 nov 2019 webnya ngak berubah lacaknya, tambah pegawainya dong serta aplikasi yg bagus",Sicepat,Sumatera Barat
1,Ekspedisi paling tidak bertanggung jawab. Barang kiriman pecah. Ditelpon nomor kontak tidak bisa masuk. Di email costumer service tidak ada balasan. Cukup sekali ini pakai jasa kiriman ini.,Sicepat,Sumatera Barat
1,Paket aku udah 3hari belum diantar kerumah sampe skrg. Status nya diantar tapi gak nyampe dr kemarin,Sicepat,Sumatera Barat
1,Kak sicepat barang sayang status nya sudah keluar pada pada tgl 23 mei tapi sampe sekrng blm sampe2 di padang panjang. Tolong di bantuiu,Sicepat,Sumatera Barat
1,Pengiriman gak pernah d antar ke alamat . Pengiriman estimasi 4-7  hari.  Ini udh 2 minggu paket pengiriman belum DATANG JUGA,Sicepat,Sumatera Barat
1,Lama nyampe nya,Sicepat,Sumatera Barat
1,"Korom paket pake sicepat  dr bukitinggi jkt kirim tanggal 2 tanggal 3 sampe  tanggal 8 PAKET MASIH DI PADANG !!!
MENGECEWAKAN ..GANTI AJA NAMA EKSPEDISI KALIAN JADI SI LAMBAR, SAYA MENYESAL …",Sicepat,Sumatera Barat
1,"Pengiriman sangat lama banget
Ga remoended pokoknya
Lebih baik pakai jne atau j&t saja",Sicepat,Sumatera Barat
1,Tolong paket saya kenapa jadi diantar ulang sy minta no drivernya donk pak Isman namanya sy perlu cepat itu barang,Sicepat,Sumatera Barat
1,Nyesel jelek bgt pelayanan.. Di hubungi ini di suruh hubungi ini.. Sumpah g rekomendasi ni kurir terakhir kali lah percaya sama ni kurir nyesel sumpah itu paket HP jutaan....,Sicepat,Sumatera Barat
1,"Pelayanan sangat buruk, kita disuruh jemput ke gudang si cepat padahal alamat sudah jelas, Asli Parah 😫 …",Sicepat,Sumatera Barat
5,"Kiriman dari jakmal, jakartanotebook, regulernya via sicepat,... Gudangnya yaa di sini,... Yg penting sabar, barang pasti sampai,.... :P",Sicepat,Sumatera Barat
1,Pengiriman terlalu lama🤬 sekarang udh tanggal 22 masih juga diantara oleh kurir 🥱.lebih lama dari anteraja dan id express …,Sicepat,Sumatera Barat
5,"Sicepat emang cepat, sejauh ini belum pernah kecewa sama pelayanan sicepat, waktu awal2 psbb pun masih lumayan lancar pengirimannya dibandingkan yg lain, lebih murah juga, apalagi yg sicepathalu 👍 …",Sicepat,Sumatera Barat
3,"Dulu sicepat gak kaya gini :( skrg kenapa jd lama bgt, setiap cek resi diweb sllu gak update.",Sicepat,Sumatera Barat
1,"Pelayanan sangat buruk. Barang udah 5 hari belum nyampe"". Gulung tikar aja!",Sicepat,Sumatera Barat
1,Kok bisa transit dipadang utk dikirim ke pasaman butuh 4 hari?????? ?????,Sicepat,Sumatera Barat
1,Paket Gua dibawa jam 08.25 tadi pagi sampe sekarang belum sampai sampai juga? ini sicepat atau si lelet?,Sicepat,Sumatera Barat
1,"silelet sangat, status udah di anter kurir sejak beberapa hari  lalu tp ga di anter² ke rumah... …",Sicepat,Sumatera Barat
1,"Alamat lengkap tertera di aplikasi,tpi barang ndk juo sampai"",",Sicepat,Sumatera Barat
1,Paket saya gak gerak dari tggl 19 desember sampai sekarang sudah 5 hari,Sicepat,Sumatera Barat
1,"Pelayanan sangat buruk, karyawan nya tidak ramah, pesanannya malah saya ambil sendiri, tolong perbaiki pelayanan anda, nyesel milih sicepat",Sicepat,Sumatera Barat
1,"Katanya 1-2 hari tp lebih masih blm sampe juga skrg kecewaa, nomor untuk complain juga tidak ada",Sicepat,Sumatera Barat
2,"Namanya sih sicepat, cuma paket selalu datang telat. rata-rata lebih lama 2 hari dari yang seharusnya",Sicepat,Sumatera Barat
1,Sumpah lama banget dari tgl 5 smapai 14 lo gak jelas emang haluuu,Sicepat,Sumatera Barat
5,"Biarkan bintang yg berbicara utk 2 kali pemesanan.

Yg ketiga ini kecewaaaaa banget.
Atau mungkin karna pandemi ini?",Sicepat,Sumatera Barat
1,"Parah pengantaran sangat lama, ditahan digudang terus",Sicepat,Sumatera Barat
5,"Si cepat nya baik... paket aku cepet di antar, cs nya merespon dengan baik dan cepat..",Sicepat,Sumatera Barat
1,"Paket sampai d Padang hari kamis tanggal 11, sampai saat ini belum ada update dari Sicepat.",Sicepat,Sumatera Barat
3,Kurir nya judes banget. Emg gak bisa ngomong baik2 :(,Sicepat,Sumatera Barat
1,"Paket sudah sampai di padang masih aj belum di scan ,aneh",Sicepat,Sumatera Barat
1,Kurir pemalas kantor tidak mendidik,Sicepat,Sumatera Barat
1,"Sering salah sortir, paket lama dikirimkan, mengecewakan",Sicepat,Sumatera Barat
