Rating,Reviews,Company,Province
1,"Si lambat express

Barang sampai di lacak gak di hubungi lewat wa kek sms kek …",Sicepat,Riau
1,"Cs tidak ramah,dan asal""an memberi resi.nmr di blok karna tanya kejelasan resi.padahal biaya pengiriman termasuk mahal 48.000 pengiriman dari bandung.sampai sekarang tidak ada kejelasan dari yang bersangkutan.paket saya sudah 10 hari tidak sampai",Sicepat,Riau
1,"Keterangan paket ""not at home"", padahal rumah gak pernah kosong. Klu memang tidak ada orang dirumah, kenapa kurir tidak konfirmasi ke penerima lewat telpon? Itulah guna nomor telpon di buat, bad bgt",Sicepat,Riau
1,Layanan pick up sangat buruk. Kurir selalu gagal jemput barang. Lebih baik pilih kurir yang lain saja.,Sicepat,Riau
1,"Si cepat sudah jadi c lambat ya gan...
Udah lewat 2 hari paket belum sampai² malah nyasar ke palembang dan belum bergerak-gerak padahal udah kesekian x nya pake expedisi .ini.",Sicepat,Riau
1,"Udah dua kali pakai si cepat ke pekanbaru, salah alamat trus, gak ngabari lagi kurir nya dan di cek resi nya, paket sudah di terima yang bersangkutan, tpi paket nya nth kmna lari nyaa, kacau ni sicepat",Sicepat,Riau
1,"Barang belom sampai padahal di aplikasi udah jalan dari jam 9.32... kita pengertian bukan brg kita sendiri yang di antar.. sampai jam 5 gak kunjung dtg, brg nya dibawa muter muter dlu... cs nya sangat tidak ramah dan cetus.. kita ngmng sopan aja cs nya jutek gimana kalo kita ngomel... 😒😒😒 …",Sicepat,Riau
1,"Udah gila kali ya sicepat ini, seneng bgt customer nya emosi, ngapain sih barang ditahan lama2 di pku, duri-pku cm 4 jam loh, tp ini barang udh 5 hari di pku blm nyampe2, ganti nama jd silambat aja ya",Sicepat,Riau
1,"Om kurir sicepat  kapan paket saya diantar??? Alamaat saya jelas ya ..Paket dri bandung tgl 14/02 udh nyampe pku tpi sampai sekarang 17/02blm juga nyampe kealamat Saya LIPATKAIN KAMPAR KIRI 😵😵
ON TIME DONG PAK KURIR SICEPAT EXPRESS …",Sicepat,Riau
1,"Udah 3 hari paket nyakut,status akan di kirim ke alamat oleh dika irham tapi gak datang2,pedahal kantor gai jauh dari markas si cepat,haha saya baru ngetes dan trakhir",Sicepat,Riau
1,Tolong dong paket saya segera dikirim!!! Status sudah dipekanbaru sejak tanggal 11 kemaren tapi sampai sekarang belum dikirim kirim juga ke alamat saya!!!! Gausah sok sok ngasih nama sicepat kalo nyatanya lambat kaya keong. Ini sudah ke 2 kalinya pake ekspedisi sikeong tetap sama sama lambat!!!,Sicepat,Riau
2,"Sdh beberapa kali Ekspedisi ini berpindah2 tempat.

Begitu sampai di tempat saya bingung utk masukkan paket yg akan dikirim. …",Sicepat,Riau
1,"Paket saya kirim dari Bandung kenapa bisa sampai bocor salah satu botolnya, berarti gak bener neh cara penyusunan saat pengiriman. Dan tolong di kirim segera ke alamat yang di tuju walaupun ada kerusakan.",Sicepat,Riau
1,"Barang kiriman saya untuk kedumai aja belum sampai sampai udah 4hari padahal,,, trus gak ada konfirmasi dari kurir jasa nya, mending tutup aja deh",Sicepat,Riau
1,"Jelek banget pelayanan nya, paket saya ngk sampai sampai kata nya bad address padahal di mall ska , sp yg ngk tau ska mall....lagian kalau kurir nya ngk tau alamat bs call no cust nya kan bukan asal blg bad address......",Sicepat,Riau
1,"Status BA(bad adress) padahal si kurir pemalas ga ada nelfon, jadi apa gunanya nomor telepon. Expedisi yg sangat mengecewakan, tidak ada nomor yg bisa dihubungi, ini cocok nya ganti nama jadi SU LAMBAT",Sicepat,Riau
1,Kecewa bngt... ntah kek mana kejelasan paket saya..  paket dr jkt ngirim tgl 9 sampe pku tgl 12 nanya ke kantornya katanya paket uda di pindah ke jne.. jne katanya ngga ada sumpah gajelas bgt,Sicepat,Riau
1,"Barang saya dari tanggal 02-01-2020 sampai skrg tgl 09-01-2020 belum jg jalan,tolong dong di perbaiki cara kerjanya,kalau kayak gini rugi waktu saya,custumer juga ud pada marah2,biasanya juga gak sampai 5 hari ud sampai Tambusai utara,lah ini ud 8 hari😠 …",Sicepat,Riau
1,"Saya sangat kecewa dengan expedisi ini,paket saya sampai hilang ditranslit ke jne sama sicepat  ini nmnya aja gak sesuai sicepat bagusnya di ganti silelet,sama sekali tidak ada pertangung jwbannya sampai skrg, sy haramkan memakai jasa ini lagi......dan saya sedikitpun tdk iklas",Sicepat,Riau
1,"Sicepat cabang PKU kok lambat sampai dari kampung saya di kab. Indragiri hilir tembilahan padahal mau dipakai, tidak seperti jasa pengiriman yang lain, yang lain cepat paling cepat tiga hari sudah sampai tujuan",Sicepat,Riau
1,Serius ini barang kok dikembalikan statusnya jdi kapan sampainya udh 5 hari nih gak gerak ni paketan huffdtttttt nyesal pakai jasa ini. lelet banget beneran,Sicepat,Riau
1,"Jangan percaya sama namanya, pengirimannya lambat banget pengiriman pun udah berhari hari gak di update. Mending J&T paling mantep!",Sicepat,Riau
5,"Alhamdulillah sejauh ini barang sampe terus. Selalu dikonfirmasi sama pengantarnya. Mudah""an selalu konsisten. Soalnya lihat ulasan kebanyakan pada bilang ancur dan parah. Semoga ke depannya dpt menjadi lebih baik.",Sicepat,Riau
5,skrg luarr biasa cepat progressnya. saya sring order toped yg grtis ongkir. dlu mmg lelet bgd tapi skrg udh cepet. mantul ya. smoga rating nya kembali lagi jadi lebih baik. bt yg dh prnah gunain sicepat tlg dibntu naikkin ratingnya. kshan plyanannya udh bgus tpi rating nya dbuat hancur,Sicepat,Riau
1,"Terlalu lama untuk pengantaran nya dibanding kan dengan courier yang lain, perusahaan yang lain minimal 3 hari, ini kocak mau sampe 5 hari untuk barang 1kg aja wkwk",Sicepat,Riau
1,"Barang sudah sampai di Pekanbaru baru
Saya sudah ke gudang nya buat ambil barang malah ditolak dengan alasan barang masi di pusat,  saya tanya pusat dimana katanya orang biasa gk boleh masuk, …",Sicepat,Riau
1,"cek resi status barang sudah di terima.. tapi real nya sy belum terima barang.. telepon kurir kt nya barang ad di rumah dia, sampe sy minta di kirim via gosend dan ongkos saya tanggung,ga di kabarin sampe sekarang. Parah nya di buat status barang sudah di terima.  Mending tutup aja tuh sicepat nya",Sicepat,Riau
1,"pesanan saya di tracking dari tgl 12 mei kemarin sampai sekarang tgl  19 mei belum sampai...kecewa sudah 7 hari belum ada kabarnya, saya yakin bibit tanaman yg dikirim pasti sudah mati karena terlalu lama diperjalanan..",Sicepat,Riau
1,"Ekspedisi gak jelas, tidak profesional, alamat kantor cabang si cepat yang terdaftar di pekanbaru, ketika di cek di TKP, kagak ada kantor nya, CS nya gak bs dihubungi, next time tidak akan lagi makai jasa pengiriman si cepat.",Sicepat,Riau
1,"Lambat... barang saya sudah 2 minggu ga sampai"".. cukup lah pake jasa pengiriman ini mending yang lain",Sicepat,Riau
1,Paket dikurir ga diantar2 sdh 3 hari. Di alamat penerina kan ada No. HP penerima apa salahnya telepon klo alamatnya kurang jelas. Jd menyesal pilih ekspedisi ini..,Sicepat,Riau
1,"Kecewa x aku barang dari bogor ke pekanbaru estimasi 3-6 hari, tp smpai skrg gak smpai2 gmn sih, gk cocok sm namanya.
Tutup aja mending.",Sicepat,Riau
1,"Woy lain kali kurir itu kalo ngantar barang telpon dulu dong, masa karena ga ada orang langsung dikembalikan barang nya, kalo ga ada pulsa sini kuisikan!!!!!",Sicepat,Riau
1,"Sangat kecewa karena pelayanan tidak sesuai, padahal barang tersebut saya tujukan ke kantor yg sesuai alamat, pdahal kantor belum menerima paket. Dan di kantor tdak ad namanya ELIN.",Sicepat,Riau
1,"Paket sudah seminggu tapi belum sampai juga, statusnya paket saya rusak tapi sicepat tidak ada menghubungi saya sampai saya tanya ke seller dan seller yg nelpon sicepat. Saya chat wa sicepat pekanbaru tapi tidak dibalas padahal online. Gk lagi deh pake sicepat, pelayanannya ampas",Sicepat,Riau
1,"Sangat tdk profesional,,,,pelayanan dlm menanggapi pelanggan sangat buruk...tdk adanya no.handphone & alamat agen yg jelas di kabupaten...,, …",Sicepat,Riau
1,Pengiriman lambat. Malah harus dijemput dulu kegudangnya biar dapat itu paket,Sicepat,Riau
1,"Udah lambat, kiriman saya dioper ke JNE pula!! Sumpah jadi males belanja online kalau penjualnya cuma pake ekspedisi silelet ini! 👎👎 …",Sicepat,Riau
1,"Sangat MENYESAL menggunakan jasa ekspedisi ini, pengiriman sangat lama (lelet). Paket dari Batam-Pekanbaru memakan waktu 8 hari. Itu pun masih belum nyampe di tangan saya paketnya. SUPER LELET",Sicepat,Riau
